"";"RMSE";"Rsquared";"Resample";"n_vars"
"1915";2264,46195914579;0,00597645865950621;"Fold5.Rep08";26
"1916";1940,03263184396;0,00748742657633045;"Fold1.Rep09";26
"1917";3608,49154029757;0,00133291697504346;"Fold2.Rep09";26
"1918";2949,92415799197;0,0127764550963993;"Fold3.Rep09";26
"1919";1378,30982819704;0,0138924343655925;"Fold4.Rep09";26
"1920";1212,64971083957;0,0193252476106055;"Fold5.Rep09";26
"1921";2648,4171654697;0,00759214000941289;"Fold1.Rep10";26
"1922";1344,77548227505;0,0127754322474515;"Fold2.Rep10";26
"1923";3099,48696151144;0,000703807585826687;"Fold3.Rep10";26
"1924";1394,11410376917;0,0084797090462649;"Fold4.Rep10";26
"1925";2917,75601217464;0,0127409140675037;"Fold5.Rep10";26
"1926";1483,32989748541;0,00642884668725147;"Fold1.Rep11";26
"1927";1948,66294071952;0,00661299631360192;"Fold2.Rep11";26
"1928";3564,96850237433;0,00119790347025703;"Fold3.Rep11";26
"1929";1155,09051238099;0,0180650198230005;"Fold4.Rep11";26
"1930";2974,82103467373;0,0137613437971309;"Fold5.Rep11";26
"1931";3030,73862757185;0,00121065812135317;"Fold1.Rep12";26
"1932";1287,8135335094;0,0111628950268191;"Fold2.Rep12";26
"1933";2655,30870871568;0,00979366690155699;"Fold3.Rep12";26
"1934";3032,83152192765;0,012562152267199;"Fold4.Rep12";26
"1935";1327,66646173399;0,0103595990270526;"Fold5.Rep12";26
"1936";2743,60090606619;0,00637430124610198;"Fold1.Rep13";26
"1937";1189,97382641662;0,0134369950850009;"Fold2.Rep13";26
"1938";3032,80390292531;0,0127329291449137;"Fold3.Rep13";26
"1939";1224,84961673152;0,01339905233384;"Fold4.Rep13";26
"1940";3036,50392617723;0,00180719215597481;"Fold5.Rep13";26
"1941";1342,18781334525;0,00842796483508922;"Fold1.Rep14";26
"1942";3050,08296535389;0,00144489237473982;"Fold2.Rep14";26
"1943";2957,65254793748;0,0151091362144824;"Fold3.Rep14";26
"1944";1034,50952304084;0,0281048593127261;"Fold4.Rep14";26
"1945";2818,53161858611;0,00445866124923337;"Fold5.Rep14";26
"1946";2204,25396335027;0,00955440143613408;"Fold1.Rep15";26
"1947";3322,97484914718;0,0129161914867254;"Fold2.Rep15";26
"1948";3070,108357107;0,0020498599166103;"Fold3.Rep15";26
"1949";1098,60800277052;0,0118147352766436;"Fold4.Rep15";26
"1950";1531,90708682704;0,00572120660237555;"Fold5.Rep15";26
"1951";3494,8537914897;0,0104687505319275;"Fold1.Rep01";27
"1952";3042,88127484387;0,00253310907377868;"Fold2.Rep01";27
"1953";2037,42496009692;0,00542011901478033;"Fold3.Rep01";27
"1954";1165,83409809175;0,011120827495581;"Fold4.Rep01";27
"1955";1380,21064601887;0,0122364968642436;"Fold5.Rep01";27
"1956";1198,35445658145;0,00877707337754281;"Fold1.Rep02";27
"1957";4451,87579674674;0,00473788944740761;"Fold2.Rep02";27
"1958";1313,58565761148;0,0104788242707751;"Fold3.Rep02";27
"1959";1315,4732245017;0,015519012417011;"Fold4.Rep02";27
"1960";2052,58524891218;0,00481648205033529;"Fold5.Rep02";27
"1961";2329,16162854894;0,00598883527707838;"Fold1.Rep03";27
"1962";1979,54203887292;0,00719956025917777;"Fold2.Rep03";27
"1963";2924,10739908783;0,0121368877601515;"Fold3.Rep03";27
"1964";1090,03520928334;0,0205179398307569;"Fold4.Rep03";27
"1965";3127,10328896717;0,00187371296305536;"Fold5.Rep03";27
"1966";1924,03819595073;0,0114961450759238;"Fold1.Rep04";27
"1967";1241,0332757256;0,00761989334183098;"Fold2.Rep04";27
"1968";1139,60758426714;0,0170655250368588;"Fold3.Rep04";27
"1969";3059,85006125212;0,00677374767434165;"Fold4.Rep04";27
"1970";3606,09302387169;0,00185582875489086;"Fold5.Rep04";27
"1971";2903,82100091752;0,0127888932285294;"Fold1.Rep05";27
"1972";2034,28741597378;0,00788003955740947;"Fold2.Rep05";27
"1973";1232,06600028229;0,00902130502573596;"Fold3.Rep05";27
"1974";1366,77655461749;0,00817919091023098;"Fold4.Rep05";27
"1975";3597,50784347746;0,00231968291664481;"Fold5.Rep05";27
"1976";3066,79834040607;0,00142606461485186;"Fold1.Rep06";27
"1977";1150,79155056114;0,0134024269897893;"Fold2.Rep06";27
"1978";3632,26719230028;0,00801905919524871;"Fold3.Rep06";27
"1979";1922,7899848558;0,00460346710045728;"Fold4.Rep06";27
"1980";1139,47079863918;0,0197705353439455;"Fold5.Rep06";27
"1981";3175,18739103735;0,00108356784850838;"Fold1.Rep07";27
"1982";3328,09095400268;0,0126131369111658;"Fold2.Rep07";27
"1983";2174,67307997428;0,0109890475458216;"Fold3.Rep07";27
"1984";1154,85480497088;0,014568527730143;"Fold4.Rep07";27
"1985";1286,19338383103;0,0096498794354157;"Fold5.Rep07";27
"1986";1217,71505057139;0,0141316194872277;"Fold1.Rep08";27
"1987";1365,39899704106;0,0169107134673016;"Fold2.Rep08";27
"1988";1957,5340566151;0,00592168582196599;"Fold3.Rep08";27
"1989";2167,16645297065;0,0069004285730811;"Fold4.Rep08";27
"1990";4124,38742182551;0,00410813341247451;"Fold5.Rep08";27
"1991";4112,12065478378;0,00662930204875461;"Fold1.Rep09";27
"1992";1108,09159542155;0,0259212018352992;"Fold2.Rep09";27
"1993";2016,33928278725;0,00658510520661454;"Fold3.Rep09";27
"1994";2273,26158995938;0,00555177908795458;"Fold4.Rep09";27
"1995";1219,13372760282;0,0127037883902977;"Fold5.Rep09";27
"1996";3038,15098745763;0,00231774818818032;"Fold1.Rep10";27
"1997";2630,39527238196;0,00342908609115209;"Fold2.Rep10";27
"1998";2981,77658469251;0,0139469656305626;"Fold3.Rep10";27
"1999";1454,05927225326;0,00609549374707203;"Fold4.Rep10";27
"2000";1316,02307039776;0,014286760245352;"Fold5.Rep10";27
"2001";3078,90083467864;0,00101081227916575;"Fold1.Rep11";27
"2002";3307,14941099182;0,0138536223335702;"Fold2.Rep11";27
"2003";1176,19204891465;0,0211279078600402;"Fold3.Rep11";27
"2004";2377,40656829636;0,00569701757761891;"Fold4.Rep11";27
"2005";1183,49905282983;0,0193652362300681;"Fold5.Rep11";27
"2006";1258,48161781523;0,0140128548578343;"Fold1.Rep12";27
"2007";1078,20922361757;0,012425849959641;"Fold2.Rep12";27
"2008";2987,90680691342;0,014018135700195;"Fold3.Rep12";27
"2009";2762,30537297575;0,00767388178686902;"Fold4.Rep12";27
"2010";3091,51895728289;0,00142339489833392;"Fold5.Rep12";27
"2011";4070,08357330138;0,00379986083129809;"Fold1.Rep13";27
"2012";1374,31629567539;0,00785668954434924;"Fold2.Rep13";27
"2013";2074,97912239177;0,00662618149104676;"Fold3.Rep13";27
"2014";1059,18046500986;0,0172436455948267;"Fold4.Rep13";27
"2015";2239,90263334922;0,00820315462838555;"Fold5.Rep13";27
"2016";1214,79955157637;0,0154750056140735;"Fold1.Rep14";27
"2017";2154,721210071;0,00986313254472758;"Fold2.Rep14";27
"2018";2057,7549516106;0,00862715139911355;"Fold3.Rep14";27
"2019";3075,44484833648;0,00110797416377325;"Fold4.Rep14";27
"2020";3010,6607620465;0,00863581719636164;"Fold5.Rep14";27
"2021";1350,67202219409;0,00835770222829274;"Fold1.Rep15";27
"2022";1329,70439088463;0,00855582734671053;"Fold2.Rep15";27
"2023";2183,0535187048;0,00776014250561936;"Fold3.Rep15";27
"2024";3462,27376365181;0,000693972679670608;"Fold4.Rep15";27
"2025";2925,90034520261;0,0150147707519696;"Fold5.Rep15";27
"2026";1246,12150073498;0,0127765400878989;"Fold1.Rep01";28
"2027";3614,78559957173;0,00172861901732237;"Fold2.Rep01";28
"2028";1892,76681607111;0,00934190098841444;"Fold3.Rep01";28
"2029";1438,39551032345;0,00575187608845867;"Fold4.Rep01";28
"2030";2935,47091024541;0,0119530734773504;"Fold5.Rep01";28
"2031";1197,80467773322;0,0274501811815306;"Fold1.Rep02";28
"2032";3311,34740587704;0,00932136217182477;"Fold2.Rep02";28
"2033";1214,26611347049;0,0121350392102882;"Fold3.Rep02";28
"2034";2306,91672031778;0,00616036751340638;"Fold4.Rep02";28
"2035";3112,39684549243;0,00112232139289069;"Fold5.Rep02";28
"2036";1184,91172051871;0,0144331298930192;"Fold1.Rep03";28
"2037";2121,43853264644;0,00284299993011991;"Fold2.Rep03";28
"2038";1155,40840964726;0,0237435988365871;"Fold3.Rep03";28
"2039";2921,10225672389;0,0122849904871727;"Fold4.Rep03";28
"2040";3623,01929352763;0,00147129381207369;"Fold5.Rep03";28
"2041";3061,26417211246;0,011316949219211;"Fold1.Rep04";28
"2042";1225,14656134496;0,00971019683728084;"Fold2.Rep04";28
"2043";1198,31308188572;0,0123735876963647;"Fold3.Rep04";28
"2044";3403,81518680997;0,00155536219385779;"Fold4.Rep04";28
"2045";2233,95655495325;0,00852552323901286;"Fold5.Rep04";28
"2046";1354,77712536354;0,00900586263874713;"Fold1.Rep05";28
"2047";3055,24406267999;0,00172618104614692;"Fold2.Rep05";28
"2048";3014,60005831388;0,0142663106736098;"Fold3.Rep05";28
"2049";2712,13012461675;0,009465707416272;"Fold4.Rep05";28
"2050";1119,59356247442;0,00826283489352991;"Fold5.Rep05";28
"2051";1165,81597853813;0,00872101296710496;"Fold1.Rep06";28
"2052";3450,72667738071;0,00122749853119578;"Fold2.Rep06";28
"2053";1018,78211659641;0,016973244776452;"Fold3.Rep06";28
"2054";3531,58624661123;0,0106087475372665;"Fold4.Rep06";28
"2055";1460,30591415984;0,0156568029523059;"Fold5.Rep06";28
"2056";1180,22333239968;0,022199143048527;"Fold1.Rep07";28
"2057";3602,67302144793;0,00164509411765687;"Fold2.Rep07";28
"2058";3006,3042899919;0,00835748242354974;"Fold3.Rep07";28
"2059";1299,02360254166;0,0147641306200572;"Fold4.Rep07";28
"2060";1950,48695777841;0,0044514971820657;"Fold5.Rep07";28
"2061";1368,72519793011;0,0125776228702309;"Fold1.Rep08";28
"2062";3074,22762774992;0,00135094648224777;"Fold2.Rep08";28
"2063";3816,19395601383;0,0110797404824753;"Fold3.Rep08";28
"2064";1337,64756203188;0,0118782910341052;"Fold4.Rep08";28
"2065";1096,7042177551;0,0163784165966347;"Fold5.Rep08";28
"2066";1190,84418513824;0,0183096648444125;"Fold1.Rep09";28
"2067";4367,40528783253;0,00361307948625957;"Fold2.Rep09";28
"2068";2282,63959390537;0,00563718510442133;"Fold3.Rep09";28
"2069";1319,61597096513;0,00960415910440196;"Fold4.Rep09";28
"2070";1213,0086704411;0,0146041816400215;"Fold5.Rep09";28
"2071";1431,86421140678;0,0110085603778669;"Fold1.Rep10";28
"2072";2149,21236379327;0,00605257481959703;"Fold2.Rep10";28
"2073";1376,66289360911;0,00934341436933928;"Fold3.Rep10";28
"2074";4364,32571006745;0,00334537455567816;"Fold4.Rep10";28
"2075";1148,63649167098;0,0147245499087993;"Fold5.Rep10";28
"2076";2220,33891448336;0,00538249258157012;"Fold1.Rep11";28
"2077";2924,48389846475;0,0126653241210153;"Fold2.Rep11";28
"2078";1220,29149349245;0,017486492205141;"Fold3.Rep11";28
"2079";2046,97269689338;0,0119331344191506;"Fold4.Rep11";28
"2080";3113,63130502016;0,000992188421225424;"Fold5.Rep11";28
"2081";2991,37298729269;0,00870891715240107;"Fold1.Rep12";28
"2082";3939,91560953825;0,00088890634924791;"Fold2.Rep12";28
"2083";1274,59816423511;0,0150469706370812;"Fold3.Rep12";28
"2084";1151,15792931091;0,0141113635553771;"Fold4.Rep12";28
"2085";1226,57211204424;0,0128002593203137;"Fold5.Rep12";28
"2086";2160,52276833098;0,00912539231910894;"Fold1.Rep13";28
"2087";3009,28252555468;0,0116548873346693;"Fold2.Rep13";28
"2088";1248,75720579732;0,0226889701870893;"Fold3.Rep13";28
"2089";3142,39233652681;0,00046045990644074;"Fold4.Rep13";28
"2090";1927,86157684462;0,00539083911252045;"Fold5.Rep13";28
"2091";3071,75821509403;0,00158457968355775;"Fold1.Rep14";28
"2092";2956,98685924365;0,0108963871014414;"Fold2.Rep14";28
"2093";1375,62438925848;0,00640985295673657;"Fold3.Rep14";28
"2094";2658,09522649106;0,00753860312114301;"Fold4.Rep14";28
"2095";1321,33989079936;0,0133528015075285;"Fold5.Rep14";28
"2096";1310,65490581751;0,0103539903408738;"Fold1.Rep15";28
"2097";1281,36994645762;0,00934781597578295;"Fold2.Rep15";28
"2098";1319,47934514363;0,0175612350601738;"Fold3.Rep15";28
"2099";3043,86066213783;0,00157204657249837;"Fold4.Rep15";28
"2100";3806,87470973485;0,0139874181366989;"Fold5.Rep15";28
"2101";1189,38346145559;0,0209160220888137;"Fold1.Rep01";29
"2102";4150,39689352179;0,00268701126009126;"Fold2.Rep01";29
"2103";1105,16220714457;0,0193772001604638;"Fold3.Rep01";29
"2104";1327,79765957546;0,0131746077988394;"Fold4.Rep01";29
"2105";2695,53144079767;0,00559274435289759;"Fold5.Rep01";29
"2106";1142,26416576559;0,0167159649547548;"Fold1.Rep02";29
"2107";4052,65206184319;0,00459006589314778;"Fold2.Rep02";29
"2108";1290,37181451784;0,0094782677705771;"Fold3.Rep02";29
"2109";2215,59834833425;0,00747850315854928;"Fold4.Rep02";29
"2110";2141,59286834534;0,00668431063436358;"Fold5.Rep02";29
"2111";1119,88722744729;0,0252533743474889;"Fold1.Rep03";29
"2112";3413,61366012058;0,010250090093681;"Fold2.Rep03";29
"2113";1237,33685410922;0,00852022708097284;"Fold3.Rep03";29
"2114";3568,04569883096;0,00191812080277416;"Fold4.Rep03";29
"2115";1310,24589465842;0,0107753939243579;"Fold5.Rep03";29
"2116";1164,81514467828;0,0129948350849734;"Fold1.Rep04";29
"2117";2780,05159131686;0,00706081419526193;"Fold2.Rep04";29
"2118";1284,39840917241;0,010304361723192;"Fold3.Rep04";29
"2119";4068,07673371626;0,00626979607868609;"Fold4.Rep04";29
"2120";1265,41724204191;0,0109517618754483;"Fold5.Rep04";29
"2121";1261,48974113277;0,0134345375813756;"Fold1.Rep05";29
"2122";2938,16464884228;0,0104274517664716;"Fold2.Rep05";29
"2123";3062,00819580449;0,00152269532913897;"Fold3.Rep05";29
"2124";1235,16915578472;0,0122586844180112;"Fold4.Rep05";29
"2125";2788,5406882528;0,00439015810557347;"Fold5.Rep05";29
"2126";2151,72561481776;0,00743243236567866;"Fold1.Rep06";29
"2127";2127,79421968713;0,00926112265282425;"Fold2.Rep06";29
"2128";1258,40633899507;0,0136180201576974;"Fold3.Rep06";29
"2129";4041,93698443628;0,00560362801513432;"Fold4.Rep06";29
"2130";1335,8992740096;0,00766446506787281;"Fold5.Rep06";29
"2131";2053,22559291633;0,00659953452554021;"Fold1.Rep07";29
"2132";1276,17685333946;0,00732599195860353;"Fold2.Rep07";29
"2133";1451,84903433726;0,0144849638207718;"Fold3.Rep07";29
"2134";4034,60294713784;0,00445780593199408;"Fold4.Rep07";29
"2135";2161,01086213851;0,00558006145195989;"Fold5.Rep07";29
"2136";2898,75975351094;0,0111451137045468;"Fold1.Rep08";29
"2137";1286,87360175918;0,0126183374184244;"Fold2.Rep08";29
"2138";1331,67225083878;0,0117847336373826;"Fold3.Rep08";29
"2139";2756,24691219434;0,00809850161872587;"Fold4.Rep08";29
"2140";3074,44937221076;0,000764206850104396;"Fold5.Rep08";29
"2141";2177,46105267463;0,00955483046342221;"Fold1.Rep09";29
"2142";1445,45440055213;0,0085536994575223;"Fold2.Rep09";29
"2143";3056,82182952451;0,00218981080182392;"Fold3.Rep09";29
"2144";1344,13119161561;0,00911275533351327;"Fold4.Rep09";29
"2145";3299,43215880032;0,0117953428387019;"Fold5.Rep09";29
"2146";2176,93644980861;0,00990721603464709;"Fold1.Rep10";29
"2147";1132,3994473211;0,0144112455773023;"Fold2.Rep10";29
"2148";1911,87264196245;0,00692788158483842;"Fold3.Rep10";29
"2149";4159,51706952614;0,00590908489571116;"Fold4.Rep10";29
"2150";1386,64468260601;0,00494101170218378;"Fold5.Rep10";29
"2151";1295,00523484082;0,0096252563758415;"Fold1.Rep11";29
"2152";3048,81564964037;0,00211138882205791;"Fold2.Rep11";29
"2153";3505,61017025134;0,0125457166571396;"Fold3.Rep11";29
"2154";1327,84574124946;0,017563263655474;"Fold4.Rep11";29
"2155";1958,37299833089;0,00741005741912616;"Fold5.Rep11";29
"2156";1887,07455044672;0,0102464311097819;"Fold1.Rep12";29
"2157";3143,61528060265;0,00106680980666533;"Fold2.Rep12";29
"2158";1090,95508604967;0,0091065541975748;"Fold3.Rep12";29
"2159";2305,87596495389;0,0113240705203123;"Fold4.Rep12";29
"2160";2987,75898069691;0,00979131768174235;"Fold5.Rep12";29
"2161";1167,09453609285;0,0141913458771836;"Fold1.Rep13";29
"2162";2193,10530213295;0,00698120209511965;"Fold2.Rep13";29
"2163";2908,57095762165;0,0125186830042059;"Fold3.Rep13";29
"2164";1555,06159912638;0,0102329119616974;"Fold4.Rep13";29
"2165";3439,17898040134;0,00125292911005872;"Fold5.Rep13";29
"2166";1514,17062956776;0,00798439348560273;"Fold1.Rep14";29
"2167";1160,05754927088;0,012131030726598;"Fold2.Rep14";29
"2168";1968,77926626213;0,00432561999325188;"Fold3.Rep14";29
"2169";3460,85763005274;0,00945860734883586;"Fold4.Rep14";29
"2170";3071,25765531405;0,00126872303987219;"Fold5.Rep14";29
"2171";1227,11583362031;0,0180393571837758;"Fold1.Rep15";29
"2172";3206,44467761258;0,000531355866487411;"Fold2.Rep15";29
"2173";1924,94611840446;0,0106470018767073;"Fold3.Rep15";29
"2174";2970,97922048893;0,0103899537592594;"Fold4.Rep15";29
"2175";2138,69001967108;0,00635047099973502;"Fold5.Rep15";29
"2176";2166,76444301707;0,00713403809099062;"Fold1.Rep01";30
"2177";2979,17242307777;0,0118532223876828;"Fold2.Rep01";30
"2178";1205,89992978354;0,0116003132011036;"Fold3.Rep01";30
"2179";1242,37349931538;0,0113341523091188;"Fold4.Rep01";30
"2180";3513,59620158407;0,00109710006919867;"Fold5.Rep01";30
"2181";1113,90563873718;0,0128964984277137;"Fold1.Rep02";30
"2182";1514,53269232431;0,00799810374991903;"Fold2.Rep02";30
"2183";3447,15751846667;0,000657567353563508;"Fold3.Rep02";30
"2184";3472,74358296544;0,0115684606529947;"Fold4.Rep02";30
"2185";1207,95785288232;0,0140302197189371;"Fold5.Rep02";30
"2186";2349,60391001512;0,00690927414065565;"Fold1.Rep03";30
"2187";2047,67348355319;0,00588723062415398;"Fold2.Rep03";30
"2188";3042,3287006505;0,00155136775756447;"Fold3.Rep03";30
"2189";1177,78759995931;0,0153907730764369;"Fold4.Rep03";30
"2190";2917,6563265872;0,0123616316036824;"Fold5.Rep03";30
"2191";2154,73107649208;0,00911910588713068;"Fold1.Rep04";30
"2192";2906,59070786337;0,010875903839524;"Fold2.Rep04";30
"2193";1411,28649086116;0,0053490167720781;"Fold3.Rep04";30
"2194";3472,82147740831;0,00122223382055702;"Fold4.Rep04";30
"2195";1322,28017464089;0,0140167938198289;"Fold5.Rep04";30
"2196";1148,13671755623;0,00920800262447184;"Fold1.Rep05";30
"2197";2077,84560061207;0,00730212378614957;"Fold2.Rep05";30
"2198";1168,51868361802;0,0251504985400992;"Fold3.Rep05";30
"2199";3050,16293978937;0,00102145528302581;"Fold4.Rep05";30
"2200";3545,84648159722;0,0118227496663696;"Fold5.Rep05";30
"2201";3172,27170199923;0,000186929464248046;"Fold1.Rep06";30
"2202";1077,68242783007;0,0113849586976622;"Fold2.Rep06";30
"2203";1215,09128403993;0,0281500740587503;"Fold3.Rep06";30
"2204";2678,13266076753;0,00590633763145044;"Fold4.Rep06";30
"2205";3004,68460092907;0,0107676569726912;"Fold5.Rep06";30
"2206";2188,72400763152;0,00792905795033967;"Fold1.Rep07";30
"2207";1319,04741597585;0,00669432392514522;"Fold2.Rep07";30
"2208";1230,24712202046;0,0162832541863814;"Fold3.Rep07";30
"2209";2988,31914079645;0,0116539930096327;"Fold4.Rep07";30
"2210";3451,49529742965;0,00237439352263309;"Fold5.Rep07";30
"2211";1133,97125953402;0,0170811534274841;"Fold1.Rep08";30
"2212";1271,25913300262;0,0148104368995637;"Fold2.Rep08";30
"2213";4386,63035822674;0,00327664784748475;"Fold3.Rep08";30
"2214";2181,43548029409;0,0063406138421426;"Fold4.Rep08";30
"2215";1416,99233051151;0,00940580006399725;"Fold5.Rep08";30
"2216";3002,00068196314;0,0107547995938836;"Fold1.Rep09";30
"2217";1260,21051490217;0,0113530019550346;"Fold2.Rep09";30
"2218";1135,67310486536;0,0182655640776608;"Fold3.Rep09";30
"2219";2719,47035176059;0,0053054825532631;"Fold4.Rep09";30
"2220";3100,06354597978;0,00134489216034115;"Fold5.Rep09";30
"2221";3062,38509341312;0,00181191319329248;"Fold1.Rep10";30
"2222";1120,16071457296;0,0120188708514012;"Fold2.Rep10";30
"2223";1198,04789768618;0,0163353934275398;"Fold3.Rep10";30
"2224";3033,33883914549;0,0100147096486123;"Fold4.Rep10";30
"2225";2756,85219962106;0,00661910306377125;"Fold5.Rep10";30
"2226";1236,00547381972;0,00959140529765202;"Fold1.Rep11";30
"2227";1157,82532144485;0,013855416561957;"Fold2.Rep11";30
"2228";3091,19390807724;0,00108354196186496;"Fold3.Rep11";30
"2229";3389,06293675522;0,0106615045356414;"Fold4.Rep11";30
"2230";2229,29717943448;0,0108436311015996;"Fold5.Rep11";30
"2231";3353,53598541381;0,0144799232122086;"Fold1.Rep12";30
"2232";2197,320969922;0,00952152641507285;"Fold2.Rep12";30
"2233";1114,13465153685;0,0150501382588502;"Fold3.Rep12";30
"2234";1374,6885310439;0,00769971619506917;"Fold4.Rep12";30
"2235";3110,06254469613;0,000669611391661111;"Fold5.Rep12";30
"2236";3042,22163398584;0,000996710293136608;"Fold1.Rep13";30
"2237";3402,50911042264;0,00994055613873066;"Fold2.Rep13";30
"2238";1285,14724235949;0,0124431665272051;"Fold3.Rep13";30
"2239";1237,26131884198;0,0156752570526937;"Fold4.Rep13";30
"2240";2210,23006770561;0,00568780611378531;"Fold5.Rep13";30
"2241";1146,18045893288;0,0111885124250518;"Fold1.Rep14";30
"2242";2242,26353024506;0,00353395775413867;"Fold2.Rep14";30
"2243";2019,35454295442;0,0112281850938353;"Fold3.Rep14";30
"2244";2894,06575397147;0,0111404154553501;"Fold4.Rep14";30
"2245";3179,52925197812;0,00106389003161333;"Fold5.Rep14";30
"2246";1237,55120906117;0,0205264296616059;"Fold1.Rep15";30
"2247";3603,09397708734;0,00246476514395262;"Fold2.Rep15";30
"2248";1242,17604703485;0,00850856539600199;"Fold3.Rep15";30
"2249";3336,62503767622;0,0125978025626662;"Fold4.Rep15";30
"2250";1297,28294638765;0,00884264019180849;"Fold5.Rep15";30
"2251";2182,63216450666;0,00912518828336036;"Fold1.Rep01";31
"2252";1050,74815312303;0,0251993368253936;"Fold2.Rep01";31
"2253";1385,55052638367;0,00790729848892142;"Fold3.Rep01";31
"2254";1110,56408930836;0,0133449231064805;"Fold4.Rep01";31
"2255";4460,80137084621;0,00313400426474948;"Fold5.Rep01";31
"2256";3593,07005975346;0,000394303177060243;"Fold1.Rep02";31
"2257";1322,89538812601;0,0129552534328848;"Fold2.Rep02";31
"2258";1226,02207101388;0,0150288107683811;"Fold3.Rep02";31
"2259";2934,57883097151;0,00868822482905187;"Fold4.Rep02";31
"2260";2039,76943072391;0,00615141274636674;"Fold5.Rep02";31
"2261";1942,3386275901;0,00684981780349236;"Fold1.Rep03";31
"2262";2392,46135148563;0,00679044717752308;"Fold2.Rep03";31
"2263";3087,14554049664;0,000828772463742235;"Fold3.Rep03";31
"2264";2945,18306303915;0,0103646916236701;"Fold4.Rep03";31
"2265";1106,00063178948;0,00737357276060317;"Fold5.Rep03";31
"2266";2168,43657801013;0,00460738970573178;"Fold1.Rep04";31
"2267";1354,83725268045;0,01071426432028;"Fold2.Rep04";31
"2268";3078,31244845187;0,000568095749680193;"Fold3.Rep04";31
"2269";3348,4364621172;0,00853562900639836;"Fold4.Rep04";31
"2270";1305,01825276119;0,0150070905073184;"Fold5.Rep04";31
"2271";2151,18990930729;0,00909327873651191;"Fold1.Rep05";31
"2272";3134,32744264553;0,000641711643225564;"Fold2.Rep05";31
"2273";1294,09240530316;0,00717744526172398;"Fold3.Rep05";31
"2274";1360,23241482111;0,00963596680856707;"Fold4.Rep05";31
"2275";3309,8009368683;0,00910715753083033;"Fold5.Rep05";31
"2276";1934,28985297564;0,00624311011308249;"Fold1.Rep06";31
"2277";2870,6168935568;0,0138893452639392;"Fold2.Rep06";31
"2278";2242,83487029883;0,00974800913552842;"Fold3.Rep06";31
"2279";3240,2260958947;0,000229155823900569;"Fold4.Rep06";31
"2280";1181,71718171232;0,012330070941405;"Fold5.Rep06";31
"2281";1201,29646349496;0,0144220059464523;"Fold1.Rep07";31
"2282";1185,9020043992;0,0208200192946632;"Fold2.Rep07";31
"2283";2946,20477607014;0,0100604347773257;"Fold3.Rep07";31
"2284";3949,54478491064;0,00153389431284822;"Fold4.Rep07";31
"2285";1321,50326836316;0,0161968683118452;"Fold5.Rep07";31
"2286";2230,50595750036;0,00566236252391407;"Fold1.Rep08";31
"2287";3295,85057704729;0,01116322612883;"Fold2.Rep08";31
"2288";3121,42229635334;0,000469882658107666;"Fold3.Rep08";31
"2289";1066,70324603525;0,0189697257491734;"Fold4.Rep08";31
"2290";1486,83361249018;0,00676040733842814;"Fold5.Rep08";31
"2291";1293,31510776799;0,0115382242819393;"Fold1.Rep09";31
"2292";4376,85603903283;0,00417598217589995;"Fold2.Rep09";31
"2293";1334,10304987005;0,00983078029820061;"Fold3.Rep09";31
"2294";2142,16076235519;0,00980519102918492;"Fold4.Rep09";31
"2295";1306,31090198296;0,00985423925775968;"Fold5.Rep09";31
"2296";2199,70818233371;0,00682590921788535;"Fold1.Rep10";31
"2297";1107,08484291648;0,014913624670063;"Fold2.Rep10";31
"2298";3073,41664120887;0,00229199713048842;"Fold3.Rep10";31
"2299";3420,32093041783;0,00807157946126057;"Fold4.Rep10";31
"2300";1293,71915687974;0,0180910642623107;"Fold5.Rep10";31
"2301";2150,98846429707;0,00678564411555128;"Fold1.Rep11";31
"2302";4139,45142121253;0,00325900721786417;"Fold2.Rep11";31
"2303";1236,15263670487;0,0168009125009407;"Fold3.Rep11";31
"2304";1969,87210934529;0,0112112332944445;"Fold4.Rep11";31
"2305";1312,52750425272;0,00769136249704589;"Fold5.Rep11";31
"2306";3424,83468812079;0,000798860738428595;"Fold1.Rep12";31
"2307";1075,20324021898;0,0174175251370477;"Fold2.Rep12";31
"2308";2219,75734297385;0,0091350116067704;"Fold3.Rep12";31
"2309";1335,68018249077;0,0123154928021749;"Fold4.Rep12";31
"2310";3047,08448401451;0,0119072923975579;"Fold5.Rep12";31
"2311";1985,84067154694;0,00769906845851989;"Fold1.Rep13";31
"2312";1303,30924421926;0,0118601986869463;"Fold2.Rep13";31
"2313";3450,55000616007;0,0135821689788504;"Fold3.Rep13";31
"2314";1054,1232684835;0,0210143344442139;"Fold4.Rep13";31
"2315";3198,59968696382;0,000399521915294588;"Fold5.Rep13";31
"2316";1185,63378602729;0,0165998912025503;"Fold1.Rep14";31
"2317";2942,48904707607;0,0137358922573471;"Fold2.Rep14";31
"2318";2118,03202738799;0,00638592102718582;"Fold3.Rep14";31
"2319";3192,21832558984;0,000686973965750551;"Fold4.Rep14";31
"2320";2039,64816926172;0,00467314340945361;"Fold5.Rep14";31
"2321";2137,82782774886;0,0097741787928896;"Fold1.Rep15";31
"2322";4070,81650313783;0,00442020758578256;"Fold2.Rep15";31
"2323";1217,05343904225;0,00723035063005349;"Fold3.Rep15";31
"2324";1293,85472810217;0,0180300552703726;"Fold4.Rep15";31
"2325";2147,97256551904;0,00335067580779254;"Fold5.Rep15";31
